Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
5.050661087036133,171,0.000239894813,5.7895039850668795
5.060014486312866,172,0.000240323527,5.7818627622808165
5.098502159118652,173,0.000239587258,5.807333504901017
5.109553098678589,174,0.000239810935,5.835351321783243
5.149205923080444,175,0.000242196838,5.8455396188313244
5.159347772598267,176,0.000240584501,5.832804247521224
5.198959827423096,177,0.000242075679,5.8455396188313244
5.209845781326294,178,0.00024070566,5.82771009899718
5.252074480056763,179,0.000242271402,5.855727915879406
5.261662483215332,180,0.00024289584,5.82771009899718
5.300148248672485,181,0.000241926551,5.812427653425061
5.311018228530884,182,0.000242140915,5.840445470307287
5.320671796798706,183,0.000243548217,5.848086693093343
5.330764293670654,184,0.000243240662,5.853180841617387
5.341066598892212,185,0.000242467111,5.868463287189506
5.350342273712158,186,0.000243128845,5.842992544569306
5.359336853027344,187,0.00024315677,5.835351321783243
5.39513087272644,188,0.0002441447,5.81497472768708
5.405705213546753,189,0.00024303564,5.8378983960452615
5.415208101272583,190,0.000246586511,5.80223935637698
5.449010133743286,191,0.000245272415,5.840445470307287
5.458949327468872,192,0.000245374948,5.876104509975569
5.49365758895874,193,0.000246539916,5.86082206440345
5.503652095794678,194,0.000245738425,5.86082206440345
5.512082576751709,195,0.000247909949,5.86082206440345
5.5460615158081055,196,0.000247490563,5.868463287189506
5.556054592132568,197,0.000247490563,5.916857698167895
5.565049409866333,198,0.00024738806,5.858274990141425
5.595885515213013,199,0.000247332122,5.876104509975569
5.606015920639038,200,0.000248320022,5.906669401119814
5.616016149520874,201,0.000249512988,5.891386955547695
5.625547409057617,202,0.000250006939,5.850633767355369
5.634545564651489,203,0.000250156067,5.876104509975569
5.643540143966675,204,0.000249494333,5.919404772429921
5.653534650802612,205,0.000249624834,5.893934029809714
5.663528919219971,206,0.000248711469,5.86082206440345
5.698834180831909,207,0.000249895093,5.868463287189506
5.7086341381073,208,0.000249690056,5.881198658499613
5.746625900268555,209,0.000251628604,6.000911148814573
5.757355451583862,210,0.000251199875,6.003458223076592
5.794834852218628,211,0.000250631361,5.942328440788103
5.805351734161377,212,0.000251246471,5.985628703242448
5.814581394195557,213,0.000253651029,6.087511673723263
5.849560022354126,214,0.000253669656,6.059493856841037
5.859554052352905,215,0.000253362086,6.072229228151144
5.896955251693726,216,0.000253306207,6.011099445862655
5.906709432601929,217,0.000252709695,6.003458223076592
5.917282819747925,218,0.000255254039,6.1129824163434705
5.927782297134399,219,0.000254508457,6.087511673723263
5.937246799468994,220,0.000254247483,6.115529490605489
5.947631120681763,221,0.000254107697,6.072229228151144
5.956626892089844,222,0.000254769402,6.062040931103063
5.966433048248291,223,0.000255291321,6.148641456011752
5.9964072704315186,224,0.000254601648,6.1129824163434705
6.006314516067505,225,0.000254433893,6.123170713391552
6.016052722930908,226,0.000257872947,6.176659272893978
6.049249649047852,227,0.000257118023,6.153735604535797
6.058857440948486,228,0.000256847736,6.202130015514179
6.093152046203613,229,0.000257378997,6.207224164038223
6.103943824768066,230,0.000256652042,6.247977352230549
6.112938642501831,231,0.000257910229,6.214865386824286
6.146754026412964,232,0.000258171174,6.255618575016612
6.156754016876221,233,0.000258879474,6.21231831256226
6.165752649307251,234,0.000257891574,6.189394644204079
6.195537567138672,235,0.000257900916,6.255618575016612
6.205533742904663,236,0.000258432148,6.225053683872368
6.215667963027954,237,0.000261479756,6.298918837470957
6.225032329559326,238,0.000261172187,6.250524426492568
6.234049081802368,239,0.000260734174,6.2530715007545865
6.243345022201538,240,0.000261228124,6.237789055182468
6.2523112297058105,241,0.000260398636,6.237789055182468
6.262042284011841,242,0.000261134905,6.250524426492568
6.296144485473633,243,0.000260529108,6.227600758134386
6.307299375534058,244,0.000261125591,6.270901020588731
6.3172948360443115,245,0.000263483555,6.237789055182468
6.345992565155029,246,0.000263185299,6.242883203706505
6.3553502559661865,247,0.000263483555,6.227600758134386
6.364231109619141,248,0.000262821821,6.268353946326712
6.395732641220093,249,0.000263614027,6.2607127235406494
6.405128717422485,250,0.000262365153,6.214865386824286
6.414984464645386,251,0.000264713774,6.245430277968531
6.448641777038574,252,0.000264415517,6.247977352230549
6.458524465560913,253,0.000264639209,6.296371763208938
6.494082450866699,254,0.000264359609,6.258165649278631
6.504343271255493,255,0.000264508737,6.278542243374794
6.513667583465576,256,0.000266810734,6.30656006025702
6.523682355880737,257,0.00026689464,6.298918837470957
6.533655881881714,258,0.000267267431,6.293824688946913
6.54206919670105,259,0.000267807976,6.293824688946913
6.55312705039978,260,0.000268264674,6.293824688946913
6.563351631164551,261,0.000266866671,6.283636391898831
6.6002092361450195,262,0.000267053052,6.293824688946913
6.610666751861572,263,0.000266242248,6.321842505829139
6.652489900588989,264,0.000269895652,6.398254733689754
6.6620824337005615,265,0.000270203192,6.40589595647581
6.699637413024902,266,0.000269345765,6.3804252138556095
6.71064019203186,267,0.000268935692,6.423725476309954
6.7494282722473145,268,0.000270641234,6.538343818100877
6.759815692901611,269,0.000270725111,6.454290367454199
6.798780679702759,270,0.000271918077,6.497590629908551
6.808669805526733,271,0.00027087424,6.467025738764306
6.821517705917358,272,0.000272290868,6.563814560721077
6.83045768737793,273,0.000273325393,6.568908709245122
6.840641736984253,274,0.000272570469,6.579097006293203
6.8489906787872314,275,0.000273232174,6.502684778432588
6.858984708786011,276,0.0002729712,6.568908709245122
6.896495342254639,277,0.000273390615,6.563814560721077
6.90612006187439,278,0.000271983299,6.563814560721077
6.914894342422485,279,0.000274928403,6.624944343009567
6.948752403259277,280,0.000275077531,6.640226788581693
6.957536220550537,281,0.000274378515,6.599473600389366
6.995060920715332,282,0.000275468978,6.604567748913404
7.004037618637085,283,0.000274872466,6.614756045961485
7.014050483703613,284,0.000275981554,6.599473600389366
7.050029277801514,285,0.000276112027,6.63258556579563
7.060004711151123,286,0.000276279781,6.622397268747548
7.099001407623291,287,0.000277099956,6.6198501944855295
7.107976913452148,288,0.000276960141,6.602020674651385
7.11897087097168,289,0.000278404739,6.652962159891793
7.128965139389038,290,0.000278656371,6.630038491533611
7.137959957122803,291,0.000279224885,6.627491417271585
7.146954774856567,292,0.000279103726,6.617303120223504
7.155949592590332,293,0.000278908003,6.596926526127341
7.164944410324097,294,0.000279541768,6.655509234153811
7.198000192642212,295,0.000278674997,6.635132640057648
7.207598924636841,296,0.000278982567,6.635132640057648
7.217236280441284,297,0.000280371256,6.627491417271585
7.250434875488281,298,0.000281759916,6.63258556579563
7.25965690612793,299,0.000281191373,6.637679714319667
7.296403408050537,300,0.000281554851,6.6198501944855295
7.307587146759033,301,0.000280231441,6.670791679725937
7.31760048866272,302,0.000283549307,6.688621199560075
7.347304344177246,303,0.000282580062,6.754845130372608
7.357370376586914,304,0.000282412308,6.706450719394219
7.367351531982422,305,0.000282906258,6.701356570870182
7.397625207901001,306,0.000282412308,6.688621199560075
7.407703638076782,307,0.000282719848,6.711544867918263
7.419480800628662,308,0.000286075025,6.818521986923116
7.431204319000244,309,0.000286168244,6.8236161354471605
7.440199136734009,310,0.000285581074,6.846539803805342
7.449193954467773,311,0.000285068469,6.818521986923116
7.459188222885132,312,0.000284937996,6.828710283971198
7.495185613632202,313,0.000285180315,6.831257358233216
7.50516152381897,314,0.000285869988,6.836351506757261
7.514156341552734,315,0.000288199983,6.940781551500095
7.548150062561035,316,0.0002878831,6.933140328714032
7.558131694793701,317,0.00028856346,6.956063997072221
7.567126035690308,318,0.000288898969,6.958611071334239
7.5979530811309814,319,0.000289001473,6.958611071334239
7.6086931228637695,320,0.000287845818,6.9076695860938315
7.647074222564697,321,0.000291126431,7.00445840805061
7.657896041870117,322,0.00029084683,7.0273820764087915
7.668203353881836,323,0.000291173026,6.968799368382321
7.698584079742432,324,0.000292235491,6.963705219858284
7.708909034729004,325,0.000291452627,6.994270111002528
7.718932390213013,326,0.000292608311,6.996817185264547
7.729885101318359,327,0.000292915851,6.966252294120302
7.740442276000977,328,0.000292804005,6.966252294120302
7.75072169303894,329,0.000293540274,6.968799368382321
7.759844541549683,330,0.000292748067,6.953516922810195
7.799494981765747,331,0.000293046323,7.024835002146773
7.809346914291382,332,0.000293624151,6.948422774286158
7.850418567657471,333,0.000296504033,6.984081813954447
7.860987901687622,334,0.00029562795,6.9993642595265655
7.900102376937866,335,0.000295860955,7.007005482312628
7.911648988723755,336,0.00029572114,6.9713464426443394
7.950445652008057,337,0.000297491933,7.001911333788584
7.9608848094940186,338,0.000297557155,7.022287927884747
8.001293897628784,339,0.000297165738,7.019740853622729
8.010222911834717,340,0.000296792918,6.9993642595265655
8.022215843200684,341,0.000297902006,7.070682338863136
8.032210111618042,342,0.000297855411,7.0834177101732365
8.041204929351807,343,0.000298368017,7.101247230007381
8.050988674163818,344,0.00029908563,7.070682338863136
8.059220314025879,345,0.000297920633,7.052852819028992
8.097238063812256,346,0.000298414583,7.0350232991948545
8.107247114181519,347,0.000299402542,7.088511858697281
8.117246150970459,348,0.000301853666,7.226053868846378
8.149319887161255,349,0.000300707296,7.228600943108404
8.159590244293213,350,0.000301546126,7.23624216589446
8.19677734375,351,0.000301527471,7.205677274750215
8.206044912338257,352,0.00030084711,7.218412646060322
8.21518087387085,353,0.00030303729,7.266807057038704
8.250043630599976,354,0.000302617904,7.315201468017094
8.260023832321167,355,0.000302058703,7.264259982776686
8.297616958618164,356,0.000302123924,7.271901205562749
8.308110475540161,357,0.000302683155,7.302466096706993
8.317076206207275,358,0.000304845336,7.325389765065175
8.327450513839722,359,0.000303680368,7.338125136375275
8.33756971359253,360,0.000305096968,7.3304839135892195
8.347695350646973,361,0.00030479877,7.373784176043564
8.357700824737549,362,0.000304714864,7.320295616541138
8.393760442733765,363,0.000305348629,7.317748542279112
8.404900789260864,364,0.000304379355,7.340672210637301
8.41359829902649,365,0.000308675837,7.411990289973872
8.45044493675232,366,0.000307930255,7.34321928489932
8.459513187408447,367,0.000307715905,7.345766359161338
8.49551010131836,368,0.000307809096,7.361048804733464
8.505486726760864,369,0.000307464274,7.363595878995483
8.514480352401733,370,0.000309281633,7.3228426908031565
8.546663999557495,371,0.000309579889,7.4068961414498276
8.556006908416748,372,0.000310241594,7.417084438497909
8.565717697143555,373,0.000310437317,7.3788783245676015
8.597601890563965,374,0.000310679636,7.4145373642358905
8.607617616653442,375,0.00031007384,7.376331250305583
8.62067437171936,376,0.00031362474,7.48840251783448
8.631073236465454,377,0.000313550147,7.490949592096506
8.640284061431885,378,0.000313354452,7.485855443572461
8.6502685546875,379,0.000313922937,7.48840251783448
8.660268783569336,380,0.000313922937,7.501137889144587
8.700037240982056,381,0.000313028228,7.496043740620543
8.70994758605957,382,0.000313326484,7.457837626690235
8.747026443481445,383,0.000316681631,7.633585750769647
8.758002519607544,384,0.000316746882,7.631038676507622
8.796383619308472,385,0.000316346122,7.600473785363377
8.805854082107544,386,0.000315842859,7.605567933887421
8.81484842300415,387,0.000318480394,7.7099979786302555
8.851553201675415,388,0.000317921222,7.7099979786302555
8.861438512802124,389,0.000318312639,7.699809681582174
8.899064064025879,390,0.000318732025,7.692168458796111
8.909043550491333,391,0.00031757637,7.676886013223992
8.919037818908691,392,0.000320456224,7.7405628697745
8.929047107696533,393,0.000319747895,7.7456570182985445
8.939139604568481,394,0.000319710613,7.766033612394708
8.94897723197937,395,0.000319617422,7.766033612394708
8.958746671676636,396,0.000320959487,7.755845315346626
8.995445489883423,397,0.000320484163,7.773674835180763
9.005934000015259,398,0.000321127241,7.743109944036519
9.01528286933899,399,0.000324128254,7.786410206490871
9.0506112575531,400,0.000322907348,7.763486538132682
9.060464859008789,401,0.000323009881,7.7380157955124815
9.098426818847656,402,0.000323708897,7.796598503538952
9.108115196228027,403,0.00032313104,7.776221909442789
9.145678758621216,404,0.000324911147,7.827163394683197
9.155409574508667,405,0.000325041619,7.816975097635115
9.165872812271118,406,0.000325423753,7.81442802337309
9.198182821273804,407,0.00032597364,7.816975097635115
9.207841157913208,408,0.000324873865,7.796598503538952
9.220637798309326,409,0.000326709909,7.862822434351479
9.231510400772095,410,0.000327623246,7.87301073139956
9.240622282028198,411,0.000327763031,7.870463657137542
9.249976634979248,412,0.000327287707,7.8577282858274415
9.260641813278198,413,0.000326859008,7.878104879923605
9.299904346466064,414,0.000327474118,7.850087063041379
9.309918880462646,415,0.000327986723,7.880651954185623
9.349424600601196,416,0.000330102339,8.048758855478972
9.359140634536743,417,0.000329915929,7.967252479094313
9.397312879562378,418,0.000330167561,8.036023484168865
9.408675193786621,419,0.000330950454,8.020741038596746
9.44851803779602,420,0.000331612158,8.02838226138281
9.457512855529785,421,0.000332264579,8.086964969409273
9.495491027832031,422,0.000332739874,8.079323746623217
9.505485534667969,423,0.000331574876,8.06658837531311
9.514487981796265,424,0.000334100594,8.102247414981399
9.524474620819092,425,0.000334529323,8.143000603173725
9.533469676971436,426,0.000334557262,8.127718157601599
9.542464256286621,427,0.000333830307,8.114982786291499
9.551459312438965,428,0.000334445416,8.122624009077562
9.561466932296753,429,0.000334370852,8.104794489243417
9.598944664001465,430,0.000334035372,8.127718157601599
9.609640836715698,431,0.000334426761,8.140453528911706
9.64996337890625,432,0.000337082951,8.061494226789073
9.659369230270386,433,0.000336840632,8.132812306125643
9.697793245315552,434,0.000337082951,8.120076934815543
9.707833528518677,435,0.000336048455,8.09970034071938
9.74581241607666,436,0.000338350452,8.107341563505436
9.755806684494019,437,0.000338052254,8.117529860553518
9.764801502227783,438,0.000339319755,8.064041301051091
9.799115657806396,439,0.000338928308,8.081870820885236
9.808958768844604,440,0.000338266604,8.074229598099173
9.820766925811768,441,0.000340643164,8.16083012300787
9.830681800842285,442,0.000340354251,8.176112568579988
9.84060525894165,443,0.000340587256,8.163377197269888
9.849759578704834,444,0.000340512692,8.171018420055951
9.858773708343506,445,0.00034016787,8.16083012300787
9.898993253707886,446,0.000339804392,8.140453528911706
9.908873796463013,447,0.000341034611,8.163377197269888
9.947455644607544,448,0.000342963845,8.313654578729093
9.957436561584473,449,0.000342768093,8.341672395611312
9.967195272445679,450,0.000343327323,8.341672395611312
10.000361204147339,451,0.000343010412,8.341672395611312
10.010567426681519,452,0.000344128814,8.290730910370904
10.051971197128296,453,0.000345088774,8.387519732327682
10.063063144683838,454,0.000344790518,8.362048989707475
10.100863456726074,455,0.000345433597,8.374784361017582
10.110932111740112,456,0.000344715983,8.387519732327682
10.121237754821777,457,0.00034729758,8.405349252161827
10.131120443344116,458,0.000346533343,8.407896326423845
10.140271425247192,459,0.000346337649,8.456290737402234
10.149824142456055,460,0.000346645189,8.410443400685864
10.159297704696655,461,0.000347316236,8.428272920520008
10.197364091873169,462,0.000346691784,8.387519732327682
10.20764684677124,463,0.000347139168,8.42572584625799
10.246074438095093,464,0.000350130867,8.346766544135356
10.255586862564087,465,0.00035016812,8.372237286755556
10.264700889587402,466,0.000349823298,8.384972658065664
10.296642541885376,467,0.000350652786,8.344219469873337
10.305796146392822,468,0.000349776703,8.362048989707475
10.315041780471802,469,0.000353523297,8.458837811664253
10.345458269119263,470,0.000353691081,8.443555366092127
10.355551719665527,471,0.000353961339,8.443555366092127
10.364761352539062,472,0.000353430107,8.502138074118598
10.397178649902344,473,0.000353979965,8.428272920520008
10.407154321670532,474,0.000353709678,8.415537549209908
10.416149139404297,475,0.000355853263,8.560720782145069
10.42514443397522,476,0.000355648255,8.565814930669113
10.435138940811157,477,0.000355993077,8.560720782145069
10.444133043289185,478,0.000356235396,8.591285673289313
10.453128099441528,479,0.000356682751,8.573456153455169
10.463122129440308,480,0.000356188801,8.568362004931132
10.498329162597656,481,0.000355788041,8.550532485096987
10.50806975364685,482,0.000355433905,8.61930349017154
10.516671180725098,483,0.000360009959,8.698262792294173
10.548380374908447,484,0.00036056916,8.682980346722047
10.558356761932373,485,0.000360028615,8.682980346722047
10.594156503677368,486,0.000361053797,8.698262792294173
10.605242013931274,487,0.000360485312,8.675339123935984
10.614913940429688,488,0.000362442457,8.642227158529721
10.649667978286743,489,0.000363355823,8.60656811886144
10.659963130950928,490,0.000363709987,8.67788619819801
10.698134660720825,491,0.000363514264,8.639680084267702
10.708237648010254,492,0.000363169413,8.63203886148164
10.71831226348877,493,0.000364753825,8.591285673289313
10.7292640209198,494,0.000366086548,8.588738599027295
10.738203763961792,495,0.00036504271,8.609115193123458
10.74807071685791,496,0.000365117303,8.593832747551332
10.756991624832153,497,0.000365844229,8.560720782145069
10.76711368560791,498,0.000365648535,8.601473970337395
10.79914402961731,499,0.000365956075,8.588738599027295
10.808943271636963,500,0.000364874984,8.596379821813358
10.848002195358276,501,0.000368136942,8.774675020154781
10.857624530792236,502,0.000368612265,8.746657203272555
10.895041227340698,503,0.000367866654,8.759392574582662
10.905234098434448,504,0.000367726869,8.761939648844681
10.915264129638672,505,0.000368826615,8.861275545063478
10.947771549224854,506,0.000369190093,8.81033405982307
10.95807695388794,507,0.000369516289,8.820522356871152
10.96813702583313,508,0.000368574954,8.853634322277415
11.000078916549683,509,0.000369506975,8.833257728181252
11.009339094161987,510,0.000368761393,8.84854017375337
11.022098779678345,511,0.000370094116,8.840898950967315
11.032081604003906,512,0.000371482776,8.843446025229333
11.041585683822632,513,0.0003705415,8.866369693587515
11.051232814788818,514,0.000370811758,8.843446025229333
11.060038328170776,515,0.000371370959,8.845993099491352
11.099854946136475,516,0.000370224589,8.830710653919233
11.110569477081299,517,0.000370699912,8.889293361945697
11.150145769119263,518,0.000371361617,8.759392574582662
11.159711837768555,519,0.000371510745,8.761939648844681
11.199116945266724,520,0.000371315051,8.741563054748518
11.209391832351685,521,0.000371342991,8.728827683438418
11.249975442886353,522,0.000372983282,8.789957465726907
11.259482383728027,523,0.000373067189,8.779769168678826
11.299386501312256,524,0.000372247014,8.774675020154781
11.309279203414917,525,0.000372442766,8.7517513517966
11.319700956344604,526,0.000371995382,8.856181396539434
11.330426454544067,527,0.000372032664,8.874010916373578
11.340469598770142,528,0.000371370959,8.858728470801452
11.349820137023926,529,0.000372936716,8.838351876705289
11.359814167022705,530,0.000372489332,8.856181396539434
11.396871566772461,531,0.000372060633,8.87146384211156
11.406606912612915,532,0.00037214451,8.840898950967315
11.415601015090942,533,0.000373589108,9.031929520618839
11.449381589889526,534,0.000373617047,9.011552926522675
11.458276271820068,535,0.000373672985,9.072682708811172
11.49403166770935,536,0.000374409254,9.054853188977027
11.503026485443115,537,0.00037442788,8.993723406688538
11.512021780014038,538,0.000375965697,8.960611441282268
11.545933485031128,539,0.000374968455,8.947876069972168
11.555883884429932,540,0.000374884548,9.011552926522675
11.564916372299194,541,0.000375145522,8.97079973833035
11.59679126739502,542,0.000375210773,8.991176332426512
11.607126235961914,543,0.000375387841,8.986082183902475
11.616556882858276,544,0.000376273238,8.940234847186105
11.627453804016113,545,0.000377410266,8.914764104565904
11.637986898422241,546,0.000376068201,8.945328995710149
11.648115158081055,547,0.000376366428,8.96825266406833
11.658238410949707,548,0.000376934942,8.958064367020249
11.694269895553589,549,0.000377186574,8.932593624400049
11.703893661499023,550,0.000376841752,8.940234847186105
